item,a_m,m
يشارك برغبته مع الأطفال من عمره في الألعاب والأنشطة المختلفة.,1,1
ينتظر دوره.,1,1
يشارك بطريقة مناسبة في وقت الحلقة. ينتقل بيسر وسهولة الى الأنشطة الجديدة.,1,1
ينضم الى اللعب مع أقرانه دون أن يؤثر على سياق اللعب.,1,1
يتبع تعليمات الفصل وروتينه,1,1
يشارك بألعاب وأدوات الصف عندما يطلب منه ذلك. يعمل بشكل متعاون مع أصدقائه من أجل هدف معين خلال وقت التنظيف تركيب المكعبات.,1,1
يتفاعل مع أقرانه خلال اللعب التخيلي. يحل المشاكل مع أقرانه دون تدخل المعلم.,1,1
يضيق عينيه أو يغلقها أو يشتكي من إضاءة الصف أو وهج ضوء الشمس.,2,1
هل يتشتت انتباهه من الأشياء المرئية أو الأشخاص القريبين الصور الرسومات الجدارية النوافذ الأطفال الآخرين.... الخ).,2,1
يواجه صعوبة في تحديد أماكن الاشياء أو الأشخاص من خلال النظر في الغرفة أو في ساحة الألعاب.,2,1
يواجه صعوبة في إيجاد الشي المطلوب على الطاولة أو المكتب عندما يكون موجوداً بين العديد من الأشياء الأخرى مثل (صعوبة إيجاد القلم عندما يكون بين الأوراق والكتب,2,1
ينظر في أنحاء الغرفة أو الى أقرانه خلال حديث المعلم.,2,1
يواجه صعوبة في مطابقه الأشياء حسب لونها أو شكلها.,2,1
يصطدم بالآخرين الذين يلعبون في ساحة الألعاب.,2,1
يحدق بشدة في الأشياء أو الأشخاص.,2,1
يستمتع بمشاهدة الأشياء الدوارة أو المتحركة بشكل أكثر من أقرانه بنفس العمر.,2,1
يستمتع بالنظر إلى الاشياء المتحركة من خلال زاوية عينه.,2,1
يبدو عليه التوتر من الأصوات العالية (أصوات المكعبات صراخ أو بكاء الأطفال الأخرين الأروقة المزعجة، شطف المرحاض... الخ).,3,1
يبدو عليه التوتر عند غناء الأخرين أو نشيدهم أو : عند استخدام الآلات الموسيقية.,3,1
يبدو عليه عدم الانتباه للأصوات الجديدة في الغرفة.,3,1
لا يستطيع تحديد مصدر الأصوات.,3,1
يصدر أصواتاً أو همهمات أو يغني أو يصرخ خلال وقت الهدوء في الصف.,3,1
يحب أن يُحدث أصواتاً معينه مراراً وتكراراً مثل صوت شطف المرحاض بشكل متكرر).,3,1
يبدو عليه عدم الانتباه الى الأصوات التي ينتبه إليها الأخرون.,3,1
لديه صعوبة في التركيز عندما يكون الفصل مزعجاً.,3,1
يبدو عليه عدم القدرة على اتباع التعليمات الشفوية.,3,1
يبدو عليه الانزعاج من الأصوات المحيطة الثابتة والتي يتجاهلها الاخرون عادةً أو يُعلّق عليها مثل صوت عقارب الساعة المروحة).,3,1
يتجنب أن يلمس من قبل الأخرين ( يرفض أن يُعانقه أحد أو أن يمسك بيد أحد في الطابور).,4,1
يتضايق وينزعج عندما تتسخ يداه أو وجهه (بالصمغ بألوان الأصابع المائية، بالطعام، بالطين.... الخ).,4,1
يتضايق وينزعج عند غسل يديه بالماء البارد أو الساخن يتضايق وينزعج إذا لمس بغير قصد من قبل اقرانه قد يهاجمهم أو ينسحب).,4,1
لا ينظف اللعاب أو الأكل عن وجهه. يتضايق وينزعج من ملمس بعض الملامس المحددة الأدوات المدرسية، أدوات الطعام، الأدوات الرياضية.... الخ).,4,1
يرفض ارتداء الملابس التنكرية لديه قدرة عالية غير اعتيادية لتحمل الألم . (مثلاً لا يظهر أو يظهر القليل من الانزعاج للجروح او الكدمات التي قد تزعج وتؤلم الأطفال الأخرين).,4,1
يبدو عليه عدم الادراك لحاجته للذهاب إلى دورة المياه أو عندما تكون حفاظته متسخة سواء بالبول أو البراز).,4,1
يتجنب اللمس أو اللعب بألوان الاصابع المائية أو بالمعجون أو الرمل أو الطين أو الصلصال أو الصمغ أو أي أشياء اخرى لها نفس القوام.,4,1
يتذوق أو يلعق الاشياء غير المأكولة. (مثل أدوات ساحة الألعاب الأثاث، الألعاب.... الخ ).,5,1
يبدو عليه انه لا يلاحظ الروائح القوية أو غير المألوفة (الصمغ ، الطلاء، أقلام التلوين.... الخ).,5,1
يتضايق وينزعج من روائح الصابون أو العطور أو مثبت الشعر أو مرطب الجسم.,5,1
يتضايق وينزعج من مذاق الطعام الذي لا يُزعج الأطفال الأخرين.,5,1
يرفض تجربة الطعام أو الوجبات الخفيفة الجديدة.,5,1
يحرك الكرسي بقوة ( يدفع أو يسحب الكرسي من تحت الطاولة بقوه شديده.,6,1
يكسر أصابع الصمغ أو أقلام التلوين الزيتية أو أقلام الرصاص أو يمزق الورقة بقوه شديدة بدون قصد.,6,1
يقفز بشكل مبالغ فيه، ويبحث عن أماكن يستطيع ان يقفز منها من مسافات عالية ليهبط بقوة على الارض.,6,1
يصفق الباب بشدة عند فتحه أو إغلاقه من خلال استخدام مفرط للقوة.,6,1
يستخدم قوة مفرطه عند اللعب بالأدوات يخبط الأدوات الموسيقية أو يطرق قطع المكعبات ببعضها البعض).,6,1
يصطدم بشكل مبالغ فيه بأقرانه (أثناء الطابور أو التحرك في الساحة).,6,1
يمضغ الملابس أو أقلام الرصاص أو الألوان أو العلب أو يضعها في فمه.,6,1
يتعامل مع علب الطعام والشراب بقوة شديده فقد تنبعج أو تنكسر العلبة أو تنسكب).,6,1
يصطدم بدون قصد في المجسمات المركبة من قبل الأطفال الأخرين مثل المكعبات أو تركيبات مسارات السيارات والقطارات).,6,1
يستخدم قوة كبيرة مع ضغط قوي لإغلاق المقص عند كل قصّة صغيرة أثناء قص الورق.,6,1
يبرم أو يدور الأشياء بشكل مفرط.,7,1
يستند على الجدار أو الأثاث أو الأشخاص الأخرين لمساعدته على الوقوف.,7,1
يخفض رأسه ويميله على الطاولة أو يسند رأسه بيديه أثناء جلوسه في المقعد.,7,1
يبدو عليه الخوف الشديد من الأنشطة الحركية مثل الارجوحة أو لوح التوازن (سي - سو) أو الزحاليق أو غيرها . الألعاب الموجودة في الساحة.,7,1
يتأرجح بشكل مفرط لدرجة استثنائه لباقي الألعاب الأخرى الموجودة.,7,1
يصبح مشوشاً أو يظهر عليه الخوف عندما ينحني ليحصل على شيء من الأرض.,7,1
لا ينجح بالتماسك ومنع نفسه من السقوط. يتضايق وينزعج عندما يكون على الألعاب المرتفعة عن الأرض مثل الزحاليقة.,7,1
على الألعاب المرتفعة عـ ن لديه ضعف في التناسق الحركي لديه صعوبة في تحريك جسده ضمن نمط معين (مثل التصفيق باليدين أو الخبط بالقدمين على الأرض).,7,1
يبقى عالقاً بنفس النشاط لدرجة استبعاده للأنشطة الأخرى المتاحة.,8,1
لديه صعوبة في ابتكار أفكار لألعاب وأنشطة جديدة خلال وقت اللعب.,8,1
يلعب بطريقة تكرارية خلال وقت اللعب الحر ولا يقوم بتعديل النشاط ليزيد التحدي والصعوبة فيه.,8,1
يطلب العاباً واقعية (مثل دمية الهاتف حتى يندمج في اللعب التخيلي لدية صعوبة في تقليد الحركات الصحيحة (مثل الألعاب الحركية أو الغناء مع الحركة).,8,1
يلعب العابه الخاصة ويتجنب تقليد الأخرين.,8,1
لدية صعوبة في تقليد نماذج الأخرين البنائية بالمكعبات سواءً البالغين أو الأطفال الأخرين.,8,1
لديه صعوبة في استخدام كلتا يديه للقص والرسم والتلوين (مثل أن تكون احدى يديه ممسكة بالورقة والأخرى تقوم بالمهمة).,8,1
لا ينجح في إتمام المهام التي تتكون من أكثر من خطوة.,8,1
لا ينجح في أداء المهام الروتينية اليومية المعتادة بالتتابع الصحيح (مثل إعادة الأدوات المدرسية الى مكانها أو جمع بقايا الطعام بعد الانتهاء من الأكل أو جمع أغراضه المدرسية في حقيبته قبل العودة للمنزل).,8,1