,,,
البعد الاجتماعي,النصف الأول من السنة الأولى ( حديثي الولادة : يوم < 6 شهور(,هل يظهر ان يريد الانتباه اليه ؟ يتضمن هذه مد يده الى اشخاص او مناغاتهم او وقف البكاء عندما يلعب معه احد ( ولكن لا يحمله ) ؟,2
البعد الاجتماعي,النصف الأول من السنة الأولى ( حديثي الولادة : يوم < 6 شهور(,هل يثرثر الطفل او يصدر أصواتا قد تعتبر محاولات للحديث ؟ لا يتضمن هذا البكاء للحصول على انتباه احد او زجاجة الرضاعة ؟,2
البعد الاجتماعي,النصف الأول من السنة الأولى ( حديثي الولادة : يوم < 6 شهور(,هل يظهر الطفل انفعالات سلبية ( كالغضب ، الرفض ، الخوف ، او الاتداد ) لاشياء غير مؤلمة من الناحية الجسمية مثل الطعام المكروه او الغرباء ؟,2
البعد الاجتماعي,النصف الثاني من السنة الأولى ( الرضيع 1:6<12 شهرا),هل يؤشر الطفل ( باي باي ) في الأوقات المناسبة ، او هل يصفق مقلدا او عندما يلعب معه احد ؟,2
البعد الاجتماعي,النصف الثاني من السنة الأولى ( الرضيع 1:6<12 شهرا),هل يظهر الطفل انه يعرف معنى لي ( يفهم عندما يقول احد سيارتي او امي ) ؟,2
البعد الاجتماعي,النصف الثاني من السنة الأولى ( الرضيع 1:6<12 شهرا),هل يأتي الطفل عند الطلب 25% من الوقت على الأقل ؟,2
البعد الاجتماعي,سنة الى > سنة ونصف ( الرضيع 2: من 12< شهر ),هل يبقى الطفل مشغولا لمدة 15 دقيقة وهو يفعل شيئا مما يلي : ينظر الى التلفاز ، يرسم بقلم ، يبني ، ينظر الى صورة قد يفعل هذا لوحده او مع أطفال اخرين ولكن ليس بمراقبة الكبار ؟,2
البعد الاجتماعي,سنة الى > سنة ونصف ( الرضيع 2: من 12< شهر ),هل يأتي الطفل بشيء من مكان الى اخر او من شخص الى اخر ، يجب عليه ان يجد الشيء وينفذه بإرشادات شفوية مثل ( تعال به هنا ، احضره لماما ) ؟,2
البعد الاجتماعي,سنة الى > سنة ونصف ( الرضيع 2: من 12< شهر ),هل يهتم الطفل بالاشياء والألعاب التي يحبها الأطفال الاخرين ؟ قد لا يستطيع الطفل ان يشارك او يلعب الدور مع أطفال اخرين ؟,2
البعد الاجتماعي,من سنة ونصف الى > سنتين ( مرحلة ما بعد الرضاعة 1:من 18 < 24 شهر ),هل يغار الطفل عندما ينتبه احد الى اشخاص اخرين خصوصا اشخاص من العائلة ؟ قد تظهر الغيرة كالغضب او التصرفات الطفولية او الفوضائية او طلبه ان يكون محمولا او أي تعبيرات أخرى ؟,2
البعد الاجتماعي,من سنة ونصف الى > سنتين ( مرحلة ما بعد الرضاعة 1:من 18 < 24 شهر ),هل يلعب الطفل بلعبة سهلة الكسر مثل طيارة من الكرتون دون ان يكسرها فوراً ؟ قد تنكسر اللعبة لاحقاً لكن بعد ان يلعب الطفل بها بطريقة صحيحة ؟,2
البعد الاجتماعي,من سنة ونصف الى > سنتين ( مرحلة ما بعد الرضاعة 1:من 18 < 24 شهر ),هل يكتشف الطفل الأماكن الجديدة كبيت صديق او حديقة جار ؟ لا تكفي العين فقط ؟,2
البعد الاجتماعي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < الى 30 شهر ),هل يذكر الطفل جنسه او جنس الاخرين ؟ مقبول منه اظهار انه يعرف ان ملابس او أنشطة او العاب تناسب جنسا دون اخر ؟,2
البعد الاجتماعي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < الى 30 شهر ),هل يساعد الطفل والديه في البيت ؟ ( يستمتع بأداء بعض الأنشطة كالتقاط الأشياء عن الأرض ، وضع ورق الشجر في القمامة ، تنظيف الغبار ، اعداد مائدة الطعام ورفعها ) ؟,2
البعد الاجتماعي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < الى 30 شهر ),هل يطلب الطفل الذهاب الى الحمام ؟ ليس بمجرد اظهار العصبية ( الإشارات مقبولة ) ؟,2
البعد الاجتماعي,من سنتين ونصف الى < 3 سنوات ( مرحلة ما بعد الرضاعة رقم 3: 30< < 36 شهر ),هل يبتع الطفل القواعد في العاب جماعية يشرف عليها شخص كبير ؟ قد تشمل الجلوس في دائرة التتابع ، التوجيهات تقليد القائد ، او تقليد أنشطة افراد الجماعة الاخرين ؟,2
البعد الاجتماعي,من سنتين ونصف الى < 3 سنوات ( مرحلة ما بعد الرضاعة رقم 3: 30< < 36 شهر ),هل يلعب الطفل بالدور ؟ يعني هذا ان ينتظر شخصا اخر يلعب قبله ويسمح للاخرين ان يلعبوا الأول 75% من الوقت. الشجرة ولا يمشي على الألعاب الكرتونية ) قد يحدث هذا ولكن ليس كثيراً,2
البعد الاجتماعي,من سنتين ونصف الى < 3 سنوات ( مرحلة ما بعد الرضاعة رقم 3: 30< < 36 شهر ),هل يلعب الطفل بالألعاب بطريقة صحيحة ؟ ( لا يجر عربة على رأسها بدلا من العجلات، لا يستعمل البندقية لقطع الشجرة، ولا يمشي على الألعاب الكرتونية)، قد يحدث هذا ولكن ليس كثيرًا.,2
البعد الاجتماعي,من 3 سنوات الى < 3 سنوات ونصف ( مرحلة ما قبل المدرسة : من 36< 42 شهر ),هل يلعب الطفل العابا جماعية مع الاخرين مثل الصياد ، الاستغماية ، الحجلة ، نط الحبل (الجلول ـ البنانير ) بدون اشراف مستمر ؟,2
البعد الاجتماعي,من 3 سنوات الى < 3 سنوات ونصف ( مرحلة ما قبل المدرسة : من 36< 42 شهر ),هل يلعب الطفل لمدة 30 دقيقة على الأقل مع طفل اخر من نفس السن في مهمة واحدة مثل البناء بالمكعبات ، اللعب بالرمل، اللعب بالورق، الطين، لعب المحلات التجارية، المدرسة ، البيت ؟,2
البعد الاجتماعي,من 3 سنوات الى < 3 سنوات ونصف ( مرحلة ما قبل المدرسة : من 36< 42 شهر ),هل يعرف الطفل مفهوم الملكية ( يطلب الاذن ، من الاخرين قبل اخذ اغراضهم الشخصية ) ؟,2
البعد الاجتماعي,من 3 سنوت ونصف إلى <4 سنوات ونصف ( مرحلة ما قبل المدرسة: من 42 <54 شهر),هل يلعب في حارته دون مراقبة شخص كبير؟ ولا يعني هذا السماح له بعبور الشارع وحده؟,6
البعد الاجتماعي,من 3 سنوت ونصف إلى <4 سنوات ونصف ( مرحلة ما قبل المدرسة: من 42 <54 شهر),هل يقول الطفل التعبيرات التالية (شكرًا)،(من فضلك)،(عفوًا)، في الأوقات المناسبة.,6
البعد الاجتماعي,4 سنوات ونصف الى <5 سنوات ونصف ( مرحلة ما قبل المدرسة : من 54 < 66 شهرا ),هل يسال الطفل عن أحوال الكبار والمرضى ؟,6
البعد الاجتماعي,4 سنوات ونصف الى <5 سنوات ونصف ( مرحلة ما قبل المدرسة : من 54 < 66 شهرا ),هل يخبر الطفل عن شعور الاخرين بقوله ( هو غاضب ، خائف ، قلق ) عليه ان يدرك الشعور المضبوط ؟,6
البعد الاجتماعي,5 سنوات ونصف الى < 6 سنوات ونصف ( المرحلة الابتدائية 1: من 66 < 78 شهرا ),هل يقول الطفل اسرارا الى صديق ولا يقولها الى والديه او الى اشخاص كبار اخرين ؟ لا يعني هذا التصرفات الغير مناسبة فقط ؟,4
البعد الاجتماعي,5 سنوات ونصف الى < 6 سنوات ونصف ( المرحلة الابتدائية 1: من 66 < 78 شهرا ),هل يزور الطفل صديقا ويلعب معه دون مراقبة شخص كبير ؟ ( عدا التأكد من الكبار عن وجوده مرة كل ساعة ) يجب على الصديق ان لا يكون اكبر من الطفل بأكثر من سنة واحدة ؟,4
البعد الاجتماعي,5 سنوات ونصف الى < 6 سنوات ونصف ( المرحلة الابتدائية 1: من 66 < 78 شهرا ),هل يلعب الطفل العاب مثل السلم والحية ، اونو ، دومينو ، او غيرها مع طفل من نفس السن ؟ يجب ان يكون الطفل قادرا على ان يتبع القواعد ويلعب بالدور وان يكون هناك فائز ؟,4
البعد الاجتماعي,6 سنوات ونصف الى < 7 سنوات ونصف ( المرحلة الابتدائية 2: من 78 < 90 شهرا),هل ينجر الطفل مهمة حقيقية واحدة ( مرة أسبوعيا على الأقل ) ؟ كغسل الصحون ، تنظيف الحديقة، ترتيب سريره اخراج سلة القمامة ، تنظيف الغبار ، على ان يؤدي المهمة بشكل جيد دون تشجيع؟,6
البعد الاجتماعي,6 سنوات ونصف الى < 7 سنوات ونصف ( المرحلة الابتدائية 2: من 78 < 90 شهرا),هل يصوت الطفل ويتقبل ان رأى الأغلبية هو أساس اتخاذ أي قرار ؟,6
البعد الاجتماعي,7سنوات ونصف الى < 8 سنوات ونصف ( المرحلة الابتدائية 3: من 90< 102 شهر ),هل يقوم الطفل بقائمة مهمات منزلية لوحده وينفذها بشكل مقبول دون تذكير على الاطلاق,6
البعد الاجتماعي,7سنوات ونصف الى < 8 سنوات ونصف ( المرحلة الابتدائية 3: من 90< 102 شهر ),هل قال الطفل ان الشمس لن تعطيه سنا بدل السن المخلوع الذي يرميه عادة لانها قصة خيالية وكذلك بالنسبة للجنية او الساحرة وانها مجرد قصص من الخيال ؟,6
البعد الاجتماعي,سنوات ونصف الى < 9 سنوات ونصف ( المرحلة الابتدائية النهائية : 102< 114 شهرا ),هل يتجول الطفل بحرية عند ذهابه الى مكان عام يتواجد فيه قرب افراد اسرته ولكن دون مراقبة مستمرة ؟,4
البعد الاجتماعي,سنوات ونصف الى < 9 سنوات ونصف ( المرحلة الابتدائية النهائية : 102< 114 شهرا ),هل يعبر الطفل عن سعادته للوقت الذي يقضيه مع اقرانه ؟,4
البعد الاجتماعي,سنوات ونصف الى < 9 سنوات ونصف ( المرحلة الابتدائية النهائية : 102< 114 شهرا ),هل يشتري الطفل بدون مساعدة الأشياء المفيدة مثل الهدايا للاخرين ، مشتريات العائلة ؟ يجب عليه ان يعرف كم من النقود التي يحتاج اليها وان يختار الأشياء المناسبة وان يحصل على مبلغ الفكة المضبوطة ؟,4
البعد المعرفي,النصف الأول من السنة الأولى ( حديثي الولادة يوم < 6 شهور ),هل يزيد نشاط الطفل او يقل عندما يدخل الغرفة او عندما يلتقطه احد ؟,3
البعد المعرفي,النصف الأول من السنة الأولى ( حديثي الولادة يوم < 6 شهور ),هل ينتبه الطفل الى أداة او شخص لمدة دقيقة على الأقل ؟ لا يتضمن هذا أدوات التغذية مثل زجاجة الرضاعة .,3
البعد المعرفي,النصف الثاني من السنة الأولى ( الرضيع 6 : <12 شهر ),هل يحب أو لايحب الطفل اشخاص أماكن او أدوات معينة ويعبر عن ذلك ؟( لايشمل هذا الطعام ),3
البعد المعرفي,النصف الثاني من السنة الأولى ( الرضيع 6 : <12 شهر ),هل يبحث الطفل في المكان المناسب عن أداة رفعت بعيدا عن نظره ، ام ينساها ؟ ( كان يبحث عن لعبة اخفيت في مكان ما تحت مائدة او وسادة ( مخدة )) ؟,3
البعد المعرفي,من سنة الى < سنة ونصف ( الرضع 2: من 12< 18 شهرا ),هل يخربش الطفل بالقلم الرصاص في محاولة واضحة لرسم علامات ؟,3
البعد المعرفي,من سنة الى < سنة ونصف ( الرضع 2: من 12< 18 شهرا ),هل يشير الطفل الى جزء جسمي واحد على الأقل ( على جسمه او على دميه عندما يطلب منه ذلك)؟,3
البعد المعرفي,من سنة ونصف الى < سنتين ( مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر ),هل يعطي الطفل مزيدا من شيء او يطلب المزيد ملء ملعقة من الطعام عندما يطلب منه ؟,2
البعد المعرفي,من سنة ونصف الى < سنتين ( مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر ),هل يذكر الطفل او يشير الى 20 صورة او أداة على الأقل عندما يسال عنها ؟,2
البعد المعرفي,من سنة ونصف الى < سنتين ( مرحلة ما بعد الرضاعة 1: من 18 < 24 شهر ),هل يعرف الطفل نفسه في صورة ؟,2
البعد المعرفي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < 30 شهر ),هل يصنف الطفل الأدوات تبعا للون ، الشكل ، او الحجم عندما يلعب ؟,2
البعد المعرفي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < 30 شهر ),هل ينسخ الطفل خطأ راسيا مقلدا خطا رسمه شخص كبير ؟,2
البعد المعرفي,من سنتين الى < سنتين ونصف ( مرحلة ما بعد الرضاعة رقم 2: من 24 < 30 شهر ),هل يقول الطفل كلمات تتعلق بالحجم مثل ( كبير ، صغير ) وبالاستعمال المضبوط ( تقبل الإشارة من الأطفال ذوي التاخر اللغوي ؟,2
البعد المعرفي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3: 30<36 شهر,هل يعد الطفل الى ثلاثة ؟ يعد 3 أشياء موضوعة امامه بشكل صحيح اذا طلب منه ذلك,2
البعد المعرفي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3: 30<36 شهر,هل ينسخ الطفل شكل الدائرة بقلم رصاص ؟ يرسم الحركة الدائرية,2
البعد المعرفي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3: 30<36 شهر,هل يشير الطفل الى لونين على الأقل بشكل مضبوط عند الطلب ؟,2
البعد المعرفي,من 3 سنوات الى 3 سنوات ونصف مرحلة ما قبل المدرسة : من 37 – 42 شهر,هل يعد الطفل الى ستة ؟ يعد 6 أشياء موضوعة امامه بشكل صحيح اذا طلب منه ذلك ؟,2
البعد المعرفي,من 3 سنوات الى 3 سنوات ونصف مرحلة ما قبل المدرسة : من 37 – 42 شهر,هل يقول الطفل الوقت من النهار المربوط بأنشطة معينة ؟ الفطور وجبة الصباح ، عندما تظلم الدنيا تنام ؟,2
البعد المعرفي,من 3 سنوات الى 3 سنوات ونصف مرحلة ما قبل المدرسة : من 37 – 42 شهر,هل يرسم الطفل إشارة جمع + بخط راسي وخط متقطع افقي بعد ان يرسمه شخص كبير ؟,2
البعد المعرفي,3سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يرسم الطفل شخص راس وجزء اخر من الجسم على الأقل عندما يطلب منه ذلك,4
البعد المعرفي,3سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يشير الطفل الى أنواع العمله المتداولة عند ذكرها ( 5 قروش ، 10قروش ، نصف دينار )؟,4
البعد المعرفي,3سنوات ونصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42< 54 شهر,هل يرسم الطفل او ينسخ مربعا ؟ يجب ان تكون زواياه قائمة واضلاعه الأربعة متساوية ؟,4
البعد المعرفي,4 سنوات ونصف الى <5 سنوات ونصف مرحلة ما قبل المدرسة 54< 66 شهرا,هل يكرر الطفل نمطا موضوعا امامه ( دائرة ، مربع ، دائرة ، مربع .... ),4
البعد المعرفي,4 سنوات ونصف الى <5 سنوات ونصف مرحلة ما قبل المدرسة 54< 66 شهرا,هل يرسم الطفل ( راس ، جسم ذراعان ، قدمان ـ لو مجرد خطو ط ) عندما يطلب منه ذلك ؟,4
البعد المعرفي,4 سنوات ونصف الى <5 سنوات ونصف مرحلة ما قبل المدرسة 54< 66 شهرا,هل يرسم او ينسخ الطفل مثلثا يجب ان تكون اضلاعه متساوية تقريبا ؟,4
البعد المعرفي,5 سنوات ونصف الى <6 سنوات ونصف المرحلة الابتدائية من 1: 66 < 78 شهرا,هل يخرج الطفل 13 أداة من بين 20 أداة,4
البعد المعرفي,5 سنوات ونصف الى <6 سنوات ونصف المرحلة الابتدائية من 1: 66 < 78 شهرا,هل يقول الطفل عنوانه ؟ بما فيه اسم الشارع ، رقم البيت ، او اسم معروف بجاتب بيته ( العنوان في الريف اقل تحديدا ؟,4
البعد المعرفي,5 سنوات ونصف الى <6 سنوات ونصف المرحلة الابتدائية من 1: 66 < 78 شهرا,هل يرد الطفل على أسئلة بسيطة عن حقائق رئيسية في قصة سردت عليه ( على ان لا تزيد القصة عن 10 جمل تقريبا وتكون الأسئلة حول الشخصيات الرئيسية الاحداث العامة في القصة ؟,4
البعد المعرفي,6 سنوات ونصف الى < 8 سنوات ونصف المرحلة الابتدائية 3: <90 < 102 شهرا,هل يكتب الطفل بخط الرقعة و لايستعمل النسخ ؟,6
البعد المعرفي,6 سنوات ونصف الى < 8 سنوات ونصف المرحلة الابتدائية 3: <90 < 102 شهرا,هل يتقن الطفل مهارات القراءة والكتابة والحساب الخاصة بمستوى الصف الثالث الابتدائي ؟,6
البعد المعرفي,8 سنوات ونصف الى <9 سنوات ونصف المرحلة الابتدائية النهائية 102< 114 شهرا,هل يقول الطفل جدول الضرب حتى رقم 6 باخطاء قليلة ؟ مثال 6×9.5×8.4×3.... الخ ؟,6
البعد المعرفي,8 سنوات ونصف الى <9 سنوات ونصف المرحلة الابتدائية النهائية 102< 114 شهرا,هل يجيب الطفل على اثنين من الأسئلة الرقمية التالية : ما نمرة حذائك ، ما رقم هاتف منزلك ، ما هو تاريخ ميلادك ؟,6
البعد الاتصالي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل يصدر الطفل أصواتا عندما يلعب ؟ يجب عليه ان يلعب بالاصوات ليس مجرد البكاء او الضحك ، والقرقرة,2
البعد الاتصالي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل يثرثر الطفل او يستعمل بعض الأصوات في محاولة التقليد الكلمات او الحديث كأن يتظاهر بانه يتكلم ؟,2
البعد الاتصالي,النصف الأول من السنة الأولى حديثي الولادة يوم < 6 شهور,هل ينظر الطفل الى مصدر الصوت عندما يبدأ احد في الحديث معه مثلاً؟,2
البعد الاتصالي,النصف الثاني من السنة الأولى الرضيع 1:<12 شهر,هل يقلد الطفل الكلمات المنطوقة مثل بابا ، او ماما مع انه قد لا يعرف معناها؟,2
البعد الاتصالي,النصف الثاني من السنة الأولى الرضيع 1:<12 شهر,هل يشير الطفل بإشارات كطريقة للتكلم بان يحرك راسه بالنفي او يمد يده كي يحمله احد ؟,2
البعد الاتصالي,النصف الثاني من السنة الأولى الرضيع 1:<12 شهر,هل يرد الطفل على الكلام الكبير باشارات باي او تحريك الراس إيجابا او نفيا لسؤال ؟,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2: من 12 < 18 شهرا,هل يعبر الطفل عما يريده ببعض الأصوات كلمات او أصوات تشبه كلمات ؟ ليس مجرد البكاء للحصول على ما يريده ؟,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2: من 12 < 18 شهرا,هل يذكر الطفل 5 أشياء على الأقل ؟ ليس بالتقليد ولا تحسب أسماء الأشخاص يجب ان ينطق الأسماء بطريقة واضحة بحيث يفهمها شخص غريب,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2: من 12 < 18 شهرا,هل ينفذ الطفل الأوامر مثل ( اريني ، تعال ، روح ، جيب) مثال : هل يشير الطفل الى أصابع قدميه او يذهب بشيء إلى والدته عندما يطلب منه ذلك؟,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2 من 18< 24 شهر,هل يستعمل الطفل 15 كلمة على الأقل عند حديثه استعمالا مضبوطا ؟,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2 من 18< 24 شهر,هل يقول الطفل بالكلام او بالاشارات ان يريد المزيد من شيء ؟ ليس مجرد بكاء ؟ .,2
البعد الاتصالي,من سنة الى < سنة ونصف الرضع 2 من 18< 24 شهر,هل يجمع الطفل كلمتين او اكثر ليشكل جمل ( روح انت ، انت اعطيني ، محمد بدو ) ؟,2
البعد الاتصالي,من سنتين الى < سنتين ونصف مرحلة ما بعد الرضاعة رقم 2 من 24< 30 شهر,هل يغني الطفل أجزاء من أغاني مقلدا أطفال اخرين او يشاركهم في الغناء؟,2
البعد الاتصالي,من سنتين الى < سنتين ونصف مرحلة ما بعد الرضاعة رقم 2 من 24< 30 شهر,هل يقول الطفل اسم 20 شيء على الأقل اذا رآها في صور ؟,2
البعد الاتصالي,من سنتين الى < سنتين ونصف مرحلة ما بعد الرضاعة رقم 2 من 24< 30 شهر,هل يتكلم الطفل مستخدما 50 كلمة مختلفة على الأقل اثناء كلامه؟ (يستعملها ولا يكفي مجرد الفهم)؟,2
البعد الاتصالي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يقول الطفل اسمه ولقبه أحيانا عند الطلب ؟,2
البعد الاتصالي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يغني الطفل اغنيتين على الأقل بيت واحد على الأقل من كل اغنية ؟,2
البعد الاتصالي,من سنتين ونصف الى < 3 سنوات مرحلة ما بعد الرضاعة رقم 3 : 30< 36 شهر,هل يجيب الطفل عندما يسال ما اذا كان ولد او بنت ؟ يجب ان يكون الجواب صحيح ؟,2
البعد الاتصالي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة : من 36 < 42 شهر,هل يقول الطفل عادة اسمه ولقبه عندما يطلب منه الكبار ذلك ؟,2
البعد الاتصالي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة : من 36 < 42 شهر,هل يروي الطفل قصة بالنظر الى الصور في كتاب ؟ فقط الاحداث المتمثلة في الصور,2
البعد الاتصالي,من 3 سنوات الى < 3 سنوات ونصف مرحلة ماقبل المدرسة : من 36 < 42 شهر,هل يجيب الطفل على الهاتف ويخبر الشخص الرسالة الصحيحية ؟ على الطفل ان يقول الو : وما اذا كان الشخص المطلوب يستطيع الإجابة على الهاتف ( ان لم يتوفر هاتف يترك هذا البند 19، 20 من المساعدة يستحق 6 شهور بدلا من 4 شهور,2
البعد الاتصالي,3 سنوات نصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42 < 54 شهر,هل غنى الطفل اغنية مؤلفة من 30 كلمة على الأقل ؟ قد تكون كثير من الكلمات مكررة في الاغنية ولكن على الطفل ان يغنيها لوحدة,6
البعد الاتصالي,3 سنوات نصف الى < 4 سنوات ونصف مرحلة ما قبل المدرسة من 42 < 54 شهر,هل يقول الطفل عمره للاخرين بالكلام او باصابعه وعن عمره العام الماضي وما سيكون عمره في العام القادم ؟,6
البعد الاتصالي,4 سنوات ونصف الى < 5 سنوات ونصف مرحلة ما قبل المدرسة : 54 < 66 شهرا,هل يسال الطفل من وقت الى اخر عن معنى كلمة ثم يستعملها عندما يتكلم ؟,4
